parent-company-level datum;20.234;;;;;;;;
stage emission;20.234;;;;;;;;
score table for project;20.234;;;;;;;;
standard for corporate reporting;20.234;;;;;;;;
specific type of credit;20.234;;;;;;;;
approach for optimal accuracy;20.234;;;;;;;;
calculation based on row;20.234;;;;;;;;
PCAF Global Standard;20.234;;;;;;;;
sovereign debt emission;20.234;;;;;;;;
treatment of the organization''s;20.234;;;;;;;;
Calculation Total portfolio number;20.234;;;;;;;;
gross financed emissions scope;20.234;;;;;;;;
entire construction stage;20.234;;;;;;;;
revenue-based model in line;20.234;;;;;;;;
plant combined with afforestation;20.234;;;;;;;;
goal of the financial institution;20.234;;;;;;;;
c For listed companies;20.234;;;;;;;;
collateral real asset;20.234;;;;;;;;
portfolio of different companies Scope;20.234;;;;;;;;
use of the proposed methodology;20.234;;;;;;;;
end-of-life treatment of the organization''s;20.234;;;;;;;;
PPP-adjusted PPP-adjusted GDP;20.234;;;;;;;;
reporting of insurance-associated emissions;20.234;;;;;;;;
GHG emissionss;20.234;;;;;;;;
premium of project;20.234;;;;;;;;
reported emission removal;20.234;;;;;;;;
asset in the collateral;20.234;;;;;;;;
UoP instrument;20.234;;;;;;;;
Total portfolio number;20.234;;;;;;;;
standard in each country;20.234;;;;;;;;
insured principal;20.234;;;;;;;;
GHG-intensive hotspot;20.234;;;;;;;;
EDITION emission;20.234;;;;;;;;
preferred data vendor;20.234;;;;;;;;
principal for the year;20.234;;;;;;;;
precautionary approach for EVIC calculations;20.234;;;;;;;;
Consistency Use consistent methodology;20.234;;;;;;;;
accuracy of the region;20.234;;;;;;;;
total company equity value;20.234;;;;;;;;
Customer attribution;20.234;;;;;;;;
proceeds bond;20.234;;;;;;;;
signature of the loan;20.234;;;;;;;;
European development finance institution;20.234;;;;;;;;
risk in reinsured portfolio;20.234;;;;;;;;
standard of drive cycle tests;20.234;;;;;;;;
insurer for risks;20.234;;;;;;;;
tranche emission;20.234;;;;;;;;
strength of climate change;20.234;;;;;;;;
c For business loans;20.234;;;;;;;;
basis for calculating financed emission;20.234;;;;;;;;
basis for reporting emissions;20.234;;;;;;;;
list of public data;20.234;;;;;;;;
production emissions intensity;20.234;;;;;;;;
basis of the EVIC definition;20.234;;;;;;;;
securities instrument;20.234;;;;;;;;
accurate emissions result;20.234;;;;;;;;
government-based insurance;20.234;;;;;;;;
baseline recalculation policy;20.234;;;;;;;;
horizon global warming;20.234;;;;;;;;
GHG accounting approach;20.234;;;;;;;;
series of drive cycle;20.234;;;;;;;;
project specific emission;20.234;;;;;;;;
contract by the Insurer;20.234;;;;;;;;
specific consumer purpose;20.234;;;;;;;;
property line of business;20.234;;;;;;;;
context for the financed emissions;20.234;;;;;;;;
government-based insurance scheme;20.234;;;;;;;;
Insurance industry''s total premium;20.234;;;;;;;;
quality score table for project;20.234;;;;;;;;
calculation of financed emissions;20.234;;;;;;;;
insurance-associated emissions calculation;20.234;;;;;;;;
different companies scope;20.234;;;;;;;;
factor Forestry company;20.234;;;;;;;;
Calculation Total portfolio;20.234;;;;;;;;
asset class guidance;20.234;;;;;;;;
unit of a common output;20.234;;;;;;;;
accuracy in calculations;20.234;;;;;;;;
company in above table Calculation;20.234;;;;;;;;
total emissions impact of lending;20.234;;;;;;;;
Reporting Standard Part B;20.234;;;;;;;;
Reinsuranceassociated emission;20.234;;;;;;;;
asset-based datum;20.234;;;;;;;;
financed emission for Securitizations;20.234;;;;;;;;
removal offset;20.234;;;;;;;;
reliability of scope;20.234;;;;;;;;
relevant tranch;20.234;;;;;;;;
Unverified reported emission;20.234;;;;;;;;
defect insurance;20.214;;;;;;;;
series of drive;20.213;;;;;;;;
underlying emission;20.213;;;;;;;;
derivative financial product;20.213;;;;;;;;
same value chain;20.213;;;;;;;;
insurers report;20.212;;;;;;;;
principal deficiency;20.212;;;;;;;;
sector GHG;20.212;;;;;;;;
analogous view;20.211;;;;;;;;
consequence of the distribution;20.211;;;;;;;;
institutions measure;20.211;;;;;;;;
various data input;20.211;;;;;;;;
Paris-Aligned benchmark;20.210;;;;;;;;
justification criterion;20.210;;;;;;;;
account carbon;20.210;;;;;;;;
such financial product;20.209;;;;;;;;
reporting carbon;20.208;;;;;;;;
Collateral bond;20.208;;;;;;;;
Example accounting;20.207;;;;;;;;
client scope;20.207;;;;;;;;
following asset class;20.206;;;;;;;;
unlisted business;20.206;;;;;;;;
reported credit;20.206;;;;;;;;
firm specializing in energy;20.206;;;;;;;;
pool composition;20.206;;;;;;;;
datum in a consistent way;20.206;;;;;;;;
issuer level;20.204;;;;;;;;
ED E;20.203;;;;;;;;
estimation of distance;20.203;;;;;;;;
Finnish forestry;20.203;;;;;;;;
National GHG inventory;20.203;;;;;;;;
specific insurance product;20.203;;;;;;;;
multifamily rental;20.202;;;;;;;;
institution''s share;20.202;;;;;;;;
Absolute production;20.201;;;;;;;;
portfolio P;20.201;;;;;;;;
accounting for emissions;20.201;;;;;;;;
use of carbon offsets;20.200;;;;;;;;
example of difference;20.198;;;;;;;;
additional asset class;20.198;;;;;;;;
Minimum reporting requirement;20.197;;;;;;;;
harmonized framework;20.197;;;;;;;;
forward-looking metric;20.197;;;;;;;;
activity of financial institutions;20.196;;;;;;;;
source of the emissions;20.196;;;;;;;;
allocated loss;20.195;;;;;;;;
end of the lifetime;20.195;;;;;;;;
World input-output;20.193;;;;;;;;
general approach;20.192;;;;;;;;
year-end balance sheet;20.192;;;;;;;;
average approximation;20.192;;;;;;;;
market-based emission;20.192;;;;;;;;
aspect of reporting;20.192;;;;;;;;
lag in data;20.191;;;;;;;;
attribution approach;20.191;;;;;;;;
value of the motor vehicle;20.190;;;;;;;;
allowable option;20.190;;;;;;;;
grid-supplied electricity;20.189;;;;;;;;
consumption intensity;20.189;;;;;;;;
tonne of carbon dioxide equivalents;20.189;;;;;;;;
sheet investment;20.188;;;;;;;;
climate change driver;20.187;;;;;;;;
source for construction;20.186;;;;;;;;
generalized nature;20.186;;;;;;;;
given time horizon;20.186;;;;;;;;
organization identifier;20.186;;;;;;;;
quality of this data;20.186;;;;;;;;
sustainability-related risk;20.185;;;;;;;;
fluctuating market price;20.185;;;;;;;;
size of the economies;20.184;;;;;;;;
hierarchy table;20.183;;;;;;;;
availability of property;20.183;;;;;;;;
afforestation activity;20.181;;;;;;;;
various tranch;20.181;;;;;;;;
comparable view;20.181;;;;;;;;
country''s energy consumption;20.181;;;;;;;;
removal credit;20.180;;;;;;;;
sector sector;20.180;;;;;;;;
other third-party provider;20.180;;;;;;;;
revenue revenue;20.180;;;;;;;;
whole treaty;20.180;;;;;;;;
value of physical activity;20.180;;;;;;;;
primary consumption;20.179;;;;;;;;
Updated asset;20.177;;;;;;;;
maximum alignment;20.176;;;;;;;;
defects insurance;20.173;;;;;;;;
emissions occur;20.172;;;;;;;;
total portfolio value;20.167;;;;;;;;
appropriate emission;20.167;;;;;;;;
disclosure of the results;20.166;;;;;;;;
insured entity;20.164;;;;;;;;
Potential justification;20.164;;;;;;;;
updated valuation;20.163;;;;;;;;
principle of relevance;20.163;;;;;;;;
partial commitment;20.161;;;;;;;;
transition finance;20.160;;;;;;;;
initial lender;20.160;;;;;;;;
insured customer;20.159;;;;;;;;
institution''s role;20.158;;;;;;;;
insurers use;20.158;;;;;;;;
aggregated number;20.158;;;;;;;;
market price fluctuation;20.157;;;;;;;;
comparable time period;20.157;;;;;;;;
word company;20.156;;;;;;;;
minimum disclosure;20.155;;;;;;;;
sectoral breakdown;20.155;;;;;;;;
applicable depend;20.150;;;;;;;;
relevant assumption;20.150;;;;;;;;
accounting definition;20.149;;;;;;;;
certain economic activity;20.148;;;;;;;;
Example tool;20.147;;;;;;;;
motor vehicle policy;20.145;;;;;;;;
disclosure level;20.144;;;;;;;;
consistent baseline;20.144;;;;;;;;
balance sheet information;20.143;;;;;;;;
value of the motor;20.138;;;;;;;;
consistency reason;20.138;;;;;;;;
lifetime of the loan;20.137;;;;;;;;
published assessment;20.136;;;;;;;;
next footnote;20.136;;;;;;;;
institution issue;20.136;;;;;;;;
only scope;20.131;;;;;;;;
factor in the time;20.131;;;;;;;;
credit risk transfer;20.131;;;;;;;;
sectoral distribution;20.128;;;;;;;;
sheet debt;20.127;;;;;;;;
measuring part;20.124;;;;;;;;
property cover;20.123;;;;;;;;
Minimum reporting;20.123;;;;;;;;
global consultancy firm;20.123;;;;;;;;
Equity asset class;20.121;;;;;;;;
criterion for exclusion;20.121;;;;;;;;
form of reporting;20.119;;;;;;;;
same financial institution;20.113;;;;;;;;
institutions report;20.113;;;;;;;;
purpose of this method;20.110;;;;;;;;
value of project;20.109;;;;;;;;
beginning of this document;20.108;;;;;;;;
optimal accuracy;20.106;;;;;;;;
data estimation;20.106;;;;;;;;
common loan;20.106;;;;;;;;
attribution datum;20.103;;;;;;;;
Greenhouse Gas Accounting;20.103;;;;;;;;
International Capital Market Association;20.102;;;;;;;;
disclosing datum;20.100;;;;;;;;
example of a tool;20.097;;;;;;;;
significant mismatch;20.096;;;;;;;;
Consistency use;20.095;;;;;;;;
assumptions relate;20.087;;;;;;;;
separate disclosure;20.082;;;;;;;;
chapter use;20.078;;;;;;;;
small number of units;20.077;;;;;;;;
proper score;20.073;;;;;;;;
level calculation;20.069;;;;;;;;
construction of a project;20.068;;;;;;;;
attribution method;20.065;;;;;;;;
associated payment;20.063;;;;;;;;
IPCC Assessment report;20.062;;;;;;;;
company for the purposes;20.060;;;;;;;;
score accord;20.060;;;;;;;;
megawatt-hour of electricity;20.058;;;;;;;;
required emission;20.056;;;;;;;;
share of equity;20.056;;;;;;;;
securitization process;20.053;;;;;;;;
defined activity;20.052;;;;;;;;
type of emissions;20.048;;;;;;;;
regional territory;20.046;;;;;;;;
specific business goal;20.041;;;;;;;;
public transport provider;20.037;;;;;;;;
requirement for disclosure;20.033;;;;;;;;
clear audit trail;20.032;;;;;;;;
estimated emission;20.029;;;;;;;;
negative profit;20.028;;;;;;;;
methodology chapter;20.026;;;;;;;;
construction expense;20.023;;;;;;;;
representative view;20.023;;;;;;;;
necessary assumption;20.022;;;;;;;;
retained interest;20.016;;;;;;;;
chain source;20.014;;;;;;;;
Harmonised approach;20.011;;;;;;;;
change in emissions;20.009;;;;;;;;
different line of business;20.007;;;;;;;;
decarbonization goal;20.007;;;;;;;;
exchange rate effect;20.006;;;;;;;;
asset in accordance;20.005;;;;;;;;
inherent aspect;19.999;;;;;;;;
estimated datum;19.994;;;;;;;;
clear audit;19.994;;;;;;;;
building''s occupant;19.986;;;;;;;;
table calculation;19.982;;;;;;;;
sheet information;19.979;;;;;;;;
official statistic;19.974;;;;;;;;
creating transparency;19.973;;;;;;;;
lifecycle emission;19.970;;;;;;;;
subordinated loan;19.963;;;;;;;;
loan level;19.962;;;;;;;;
greenhouse gas;19.961;;;;;;;;
insurance line;19.956;;;;;;;;
appropriate attribution;19.950;;;;;;;;
emissions figure;19.945;;;;;;;;
forestry expert;19.944;;;;;;;;
municipal energy;19.929;;;;;;;;
comparable time;19.922;;;;;;;;
following asset;19.922;;;;;;;;
green energy company;19.918;;;;;;;;
borrowing country;19.910;;;;;;;;
allocated amount;19.910;;;;;;;;
revenue of the company;19.904;;;;;;;;
CO2e emission;19.903;;;;;;;;
meaningful performance;19.899;;;;;;;;
part of a portfolio;19.896;;;;;;;;
fluctuating market;19.878;;;;;;;;
type of collateral;19.878;;;;;;;;
change driver;19.873;;;;;;;;
description of the types;19.867;;;;;;;;
other line of business;19.867;;;;;;;;
chosen point;19.862;;;;;;;;
total financing;19.858;;;;;;;;
own scope;19.853;;;;;;;;
underlying company;19.842;;;;;;;;
motor vehicle emission;19.842;;;;;;;;
carriage of passengers;19.840;;;;;;;;
such methodology;19.839;;;;;;;;
overall ratio;19.837;;;;;;;;
Carbon Standard;19.837;;;;;;;;
territorial level;19.821;;;;;;;;
products category;19.821;;;;;;;;
same reporting;19.817;;;;;;;;
given sector;19.817;;;;;;;;
sector asset;19.811;;;;;;;;
renewable energy plant;19.809;;;;;;;;
EU taxonomy;19.808;;;;;;;;
reporting category;19.807;;;;;;;;
building energy use;19.804;;;;;;;;
appropriate measurement;19.799;;;;;;;;
reasonable confidence;19.799;;;;;;;;
using debt;19.795;;;;;;;;
supplementary note;19.773;;;;;;;;
dummy datum;19.770;;;;;;;;
specific exclusion;19.769;;;;;;;;
physical output;19.765;;;;;;;;
original lender;19.764;;;;;;;;
improvement in data;19.760;;;;;;;;
accounting cycle;19.754;;;;;;;;
emissions source;19.749;;;;;;;;
whole loan;19.741;;;;;;;;
element of the book;19.739;;;;;;;;
Equity asset;19.738;;;;;;;;
side of the company;19.737;;;;;;;;
climate disclosure;19.728;;;;;;;;
purpose of this example;19.725;;;;;;;;
organization''s value;19.718;;;;;;;;
sector in general;19.701;;;;;;;;
application of these principles;19.695;;;;;;;;
rough estimation;19.685;;;;;;;;
pool level;19.685;;;;;;;;
tonne of rice;19.678;;;;;;;;
part of the portfolio;19.677;;;;;;;;
use of this tool;19.674;;;;;;;;
vehicle policy;19.670;;;;;;;;
type level;19.666;;;;;;;;
rate effect;19.664;;;;;;;;
separate number;19.657;;;;;;;;
specific insurance;19.654;;;;;;;;
size of business;19.651;;;;;;;;
reported information;19.651;;;;;;;;
specific territory;19.647;;;;;;;;
claims payment;19.644;;;;;;;;
new issuance;19.635;;;;;;;;
global consultancy;19.622;;;;;;;;
building''s construction;19.609;;;;;;;;
reserve fund;19.604;;;;;;;;
actual consumption;19.583;;;;;;;;
country''s territory;19.582;;;;;;;;
datum for the purpose;19.579;;;;;;;;
purchased good;19.579;;;;;;;;
specific consumer;19.573;;;;;;;;
data vendor;19.573;;;;;;;;
sector use;19.573;;;;;;;;
forestry project;19.562;;;;;;;;
investment volume;19.545;;;;;;;;
government''s debt;19.545;;;;;;;;
third-party liability;19.539;;;;;;;;
loan documentation;19.533;;;;;;;;
geographical region;19.530;;;;;;;;
statistical data;19.519;;;;;;;;
ordinary share;19.518;;;;;;;;
Corporate Standard;19.508;;;;;;;;
future version;19.505;;;;;;;;
company''s data;19.504;;;;;;;;
renewable energy project;19.491;;;;;;;;
reinsurance market;19.483;;;;;;;;
source option;19.481;;;;;;;;
sake of consistency;19.467;;;;;;;;
metric conversion;19.465;;;;;;;;
financing institution;19.463;;;;;;;;
financial exposure;19.450;;;;;;;;
European development;19.446;;;;;;;;
third party datum;19.420;;;;;;;;
website article;19.420;;;;;;;;
coherent manner;19.407;;;;;;;;
bond amount;19.399;;;;;;;;
financial portfolio;19.389;;;;;;;;
slight deviation;19.388;;;;;;;;
type description;19.369;;;;;;;;
company''s balance sheet;19.367;;;;;;;;
same exposure;19.365;;;;;;;;
sufficient accuracy;19.352;;;;;;;;
managed investment;19.343;;;;;;;;
company''s balance;19.339;;;;;;;;
current reporting;19.329;;;;;;;;
overall emission;19.321;;;;;;;;
multiple asset;19.316;;;;;;;;
different scope;19.309;;;;;;;;
appropriate methodology;19.308;;;;;;;;
total number of shares;19.290;;;;;;;;
available report;19.275;;;;;;;;
credit standard;19.270;;;;;;;;
entire construction;19.268;;;;;;;;
type of structures;19.266;;;;;;;;
income-generating activity;19.240;;;;;;;;
portfolio analysis;19.230;;;;;;;;
Gas sector;19.218;;;;;;;;
E D;19.214;;;;;;;;
portfolio value;19.200;;;;;;;;
reinsurance company;19.190;;;;;;;;
development finance institution;19.166;;;;;;;;
data coverage;19.160;;;;;;;;
principal amount;19.141;;;;;;;;
capital structure;19.127;;;;;;;;
Emission inventory;19.120;;;;;;;;
individual asset;19.118;;;;;;;;
vehicle identification number;19.099;;;;;;;;
specific activity;19.078;;;;;;;;
estimated revenue;19.066;;;;;;;;
market volatility;19.038;;;;;;;;
robust method;19.035;;;;;;;;
portfolio of projects;18.985;;;;;;;;
external data source;18.957;;;;;;;;
relevant publication;18.939;;;;;;;;
Dutch team;18.933;;;;;;;;
tailored approach;18.931;;;;;;;;
standardized approach;18.919;;;;;;;;
new equity;18.913;;;;;;;;
emissions scenario;18.912;;;;;;;;
passive role;18.890;;;;;;;;
including activity;18.886;;;;;;;;
policy of insurance;18.869;;;;;;;;
transport provider;18.840;;;;;;;;
emission source;18.798;;;;;;;;
International Financial Reporting Standards;18.782;;;;;;;;
key tenet;18.773;;;;;;;;
corporate reporting;18.758;;;;;;;;
Company X;18.758;;;;;;;;
specific vehicle;18.751;;;;;;;;
precautionary approach;18.744;;;;;;;;
Swiss Re;18.736;;;;;;;;
syndicated loan;18.716;;;;;;;;
owner of the building;18.706;;;;;;;;
review service;18.701;;;;;;;;
financial guarantee;18.685;;;;;;;;
Final publication;18.647;;;;;;;;
Off-balance sheet;18.624;;;;;;;;
investing activity;18.611;;;;;;;;
investment amount;18.607;;;;;;;;
quality datum;18.569;;;;;;;;
given region;18.566;;;;;;;;
pilot testing;18.565;;;;;;;;
assurance process;18.552;;;;;;;;
loan originator;18.515;;;;;;;;
ABN AMRO;18.511;;;;;;;;
appropriate reference;18.503;;;;;;;;
shared facility;18.493;;;;;;;;
residential purpose;18.475;;;;;;;;
fuel combustion;18.472;;;;;;;;
advisory service;18.467;;;;;;;;
preferred approach;18.458;;;;;;;;
Working Group;18.441;;;;;;;;
o o o;18.439;;;;;;;;
equity line of credit;18.430;;;;;;;;
type of credit;18.408;;;;;;;;
industry demand;18.360;;;;;;;;
significant limitation;18.356;;;;;;;;
behalf of clients;18.332;;;;;;;;
power parity;18.315;;;;;;;;
bridge loan;18.303;;;;;;;;
specific energy;18.287;;;;;;;;
respective company;18.255;;;;;;;;
specific approach;18.249;;;;;;;;
country''s energy;18.203;;;;;;;;
fundamental requirement;18.201;;;;;;;;
outstanding value;18.183;;;;;;;;
other investment;18.129;;;;;;;;
project level;18.118;;;;;;;;
contract type;18.113;;;;;;;;
such datum;18.097;;;;;;;;
existing framework;18.094;;;;;;;;
perceived benefit;18.066;;;;;;;;
government issue;18.026;;;;;;;;
principal balance;18.011;;;;;;;;
finance institution;17.991;;;;;;;;
appropriate datum;17.961;;;;;;;;
first year of operation;17.954;;;;;;;;
side of the planet;17.945;;;;;;;;
individual home;17.927;;;;;;;;
minority interest;17.909;;;;;;;;
foreign currency;17.899;;;;;;;;
science advance;17.884;;;;;;;;
solar project;17.861;;;;;;;;
equity line;17.856;;;;;;;;
reputational risk;17.846;;;;;;;;
same entity;17.821;;;;;;;;
vehicle identification;17.791;;;;;;;;
energy plant;17.737;;;;;;;;
market movement;17.729;;;;;;;;
internal stakeholder;17.704;;;;;;;;
external party;17.662;;;;;;;;
natural catastrophe;17.646;;;;;;;;
nature of the relationship;17.642;;;;;;;;
